BucketTipDistance_m_,BucketTipDepth_m_,BucketTipAOA_deg_
0.431565731,-0.226281259,149.1145189
0.417300104,-0.219542052,152.4640132
0.404379925,-0.212785473,155.5810469
0.392839508,-0.206324859,158.3852962
0.380239281,-0.198123491,161.740024
0.36932292,-0.189939366,164.9258175
0.359989659,-0.18154274,168.084522
0.354359012,-0.17387324,170.6753636
0.34998366,-0.166375388,173.4656873
0.34764069,-0.159203439,176.160726
0.34690801,-0.15276953,178.6065295
0.346071204,-0.14400577,181.3839518
0.34615939,-0.135451294,183.8357217
0.346329259,-0.129984519,184.8449873
0.346569905,-0.124640757,184.7343075
0.347127798,-0.119764261,184.4533164
0.347748362,-0.114854929,183.9122674
0.348323973,-0.109694143,183.4597871
0.912119251,-0.128523821,54.74096135
0.911791755,-0.128966095,54.81192895
0.911602722,-0.130169686,54.88829216
0.90962608,-0.142176822,55.65092581
0.905205497,-0.166034149,57.17113103
0.900586564,-0.190478906,58.48205266
0.897780511,-0.208274242,59.35379904
0.894795072,-0.219958859,60.10708959
0.891430557,-0.228574561,60.84314315
0.880086383,-0.240394545,62.94567602
0.867188316,-0.252923787,65.21368195
0.854733143,-0.264060712,67.35252518
0.846373029,-0.267896216,68.69483037
0.845246661,-0.259164142,68.7018902
0.841764142,-0.253878941,69.10981882
0.832869231,-0.255204507,70.43470985
0.82394758,-0.257041065,71.75141633
0.811976075,-0.262394972,73.52122136
0.796943355,-0.271548122,75.80143325
0.783911109,-0.279587425,77.71491964
0.770941797,-0.286953085,79.61281243
0.760323678,-0.291787623,81.12327447
0.746443301,-0.298106114,83.39022326
0.73783259,-0.300650732,85.39965533
0.730645478,-0.302406988,87.17406999
0.723344366,-0.303575573,88.77747763
0.714097006,-0.307286033,90.05287696
0.707408644,-0.30827391,90.93392087
0.711378826,-0.296564238,90.18620101
0.708823126,-0.289700412,90.33730631
0.69739626,-0.291506673,91.86839154
0.685176328,-0.294879065,93.49903832
0.67555923,-0.297110229,94.76733078
0.666844879,-0.298600803,96.52100235
0.658939078,-0.298914568,98.58980177
0.65257532,-0.298700228,100.4265156
0.6470196,-0.298482165,101.9860092
0.638529412,-0.300350885,103.1507423
0.632382192,-0.300127962,103.9238181
0.632159362,-0.292487879,103.7743144
0.624349239,-0.290239999,104.6945722
0.615571224,-0.28880445,105.7595097
0.602604096,-0.290107478,107.4388646
0.59343971,-0.291335193,108.6380445
0.58371363,-0.292432492,109.9076469
0.576966811,-0.290903235,111.5470684
0.572325747,-0.289390843,113.1704583
0.566155655,-0.287334866,115.2778388
0.560274005,-0.285688153,117.060421
0.552033439,-0.286055147,118.1514124
0.545857999,-0.28468963,118.9604398
0.540881918,-0.280395569,119.4730972
0.533812254,-0.27672401,120.3230754
0.526419487,-0.273767239,121.1992831
0.514900951,-0.273446292,122.7258723
0.504292154,-0.272886275,124.1340134
0.496021448,-0.27156266,125.2076164
0.487309267,-0.270752001,126.3684225
0.481640693,-0.270131184,127.1252354
0.476372562,-0.26791338,128.6542612
0.472398344,-0.264929903,130.4440817
0.468230087,-0.261588099,132.3740433
0.463637882,-0.257997993,134.3966057
0.455996767,-0.255114701,136.2086375
0.446440989,-0.253295253,137.5402538
0.437331498,-0.251349002,138.816309
0.433057488,-0.247938605,140.2140822
0.42848909,-0.243189406,142.5479052
0.42394219,-0.239045939,144.5488979
0.418228256,-0.234035153,146.9148165
0.410175352,-0.227914405,149.7432508
0.402534511,-0.222399646,152.2155451
0.39238027,-0.215116758,155.3619156
0.383638754,-0.208108736,158.2696237
0.380617184,-0.201681557,160.8876147
0.377962473,-0.194067523,163.9389213
0.375549953,-0.187046986,166.7092574
0.37385914,-0.179729176,169.5657487
0.372145472,-0.172102255,172.5131564
0.371212543,-0.163915868,175.6572565
0.370767528,-0.155355707,178.9310922
0.370847173,-0.147122185,182.0765824
0.371642101,-0.140196326,183.3437458
0.921132729,-0.131341502,48.60967235
0.920813615,-0.131781833,48.67891854
0.918202877,-0.147510652,49.66954214
0.91405088,-0.168372472,51.02995625
0.909511271,-0.189836239,52.39255189
0.903882539,-0.213485321,53.90186711
0.899641682,-0.232601789,54.83456164
0.895807675,-0.249656299,55.7596093
0.890907834,-0.263973424,56.93820755
0.881949191,-0.281058393,59.67651116
0.874160244,-0.290192439,61.75194873
0.865945136,-0.297691811,63.92251431
0.858680845,-0.303181989,65.93347389
0.851330782,-0.308443393,67.59401919
0.85559233,-0.293273167,66.85027355
0.857113948,-0.281099162,66.47095965
0.851062869,-0.279948229,67.39845239
0.844213435,-0.280034359,68.44612556
0.829753756,-0.289616547,70.74966255
0.817507428,-0.297687542,73.01831213
0.806659113,-0.302600807,75.47440186
0.796524451,-0.30741342,77.81433203
0.788137798,-0.310107205,79.83540447
0.779711308,-0.313127864,81.59455111
0.770421277,-0.317499418,82.94605044
0.761917346,-0.321197453,84.16704225
0.761841275,-0.314975616,84.11357821
0.765251279,-0.302273821,83.42722206
0.760112273,-0.299462193,84.06432115
0.748974098,-0.301097321,85.58141023
0.73560095,-0.306520246,87.45529486
0.72515587,-0.31049379,89.18278169
0.717902966,-0.31114506,90.95258875
0.709704632,-0.312551331,92.97351682
0.70126659,-0.313534838,95.16972461
0.69495423,-0.313916946,96.90712331
0.685669728,-0.316412168,98.46086225
0.684962102,-0.309649291,98.4449325
0.681764176,-0.306820661,98.79525451
0.673879676,-0.304549143,99.79639686
0.665628241,-0.30232133,100.8023513
0.655504732,-0.301202996,102.0702753
0.644047165,-0.303229737,103.5861068
0.631961739,-0.304747708,105.7425821
0.623480201,-0.304365549,107.8648205
0.615653956,-0.303961677,109.7648635
0.606897819,-0.303023331,112.0297846
0.599267221,-0.302021195,114.0106695
0.589964562,-0.302155526,115.3549824
0.585490566,-0.298166728,115.8327095
0.578051022,-0.295077799,116.7626452
0.570600418,-0.292628476,117.7119986
0.561589339,-0.289423864,118.8448031
0.550464951,-0.288421342,120.2851253
0.539880196,-0.288610454,121.6982337
0.532238742,-0.286389627,123.7767427
0.524860812,-0.283784111,125.9287319
0.516469603,-0.280815879,128.2922586
0.509816781,-0.278169878,130.23675
0.50155209,-0.275010759,132.5206309
0.493997689,-0.271764525,134.697217
0.485233375,-0.26781127,137.2214276
0.47747889,-0.264471895,139.316289
0.469473527,-0.260511304,141.6289183
0.461261847,-0.256359137,143.9666293
0.452391674,-0.251909997,146.3968488
0.44333027,-0.247224631,148.8530081
0.434339795,-0.242083837,151.4066008
0.429380718,-0.236720503,153.7996089
0.425955443,-0.230762794,156.3256732
0.423186914,-0.224660567,158.8472291
0.420229669,-0.218144802,161.508513
0.417300858,-0.210522471,164.5678408
0.415418348,-0.203703865,167.2533836
0.413282831,-0.195548975,170.4431792
0.412019585,-0.187352694,173.6049104
0.411443576,-0.177678757,177.018206
0.411450039,-0.170084132,179.626491
0.412012008,-0.16325756,181.0714082
0.961685277,-0.119832849,40.66503922
0.958546029,-0.141056716,41.94657931
0.955044831,-0.162059927,43.1698822
0.95155594,-0.181512226,44.20490713
0.948347919,-0.198066453,45.11504984
0.945027458,-0.213435599,46.00495661
0.939488276,-0.227036442,48.22089884
0.933431897,-0.234637701,50.7775155
0.927866073,-0.240546125,53.09455643
0.922198421,-0.244955637,55.53495032
0.916817685,-0.248174505,57.77178627
0.916883344,-0.241177478,57.74830034
0.908055248,-0.246789878,59.53106662
0.898560657,-0.252460677,61.36882207
0.88963753,-0.25837067,63.04064369
0.875340499,-0.270963182,65.80403648
0.862937438,-0.280634081,68.71609195
0.850601544,-0.288609844,71.58495273
0.83853341,-0.296428585,74.37256923
0.826739221,-0.303403371,77.08030434
0.81647607,-0.308394237,79.35158689
0.80439971,-0.315929852,81.25349345
0.806185404,-0.305535777,80.8748062
0.805788148,-0.298064611,80.83791071
0.794048564,-0.301751962,82.64038795
0.782815081,-0.307840783,84.34265455
0.769655317,-0.314844661,86.50951757
0.760022318,-0.317934225,88.76016873
0.75168933,-0.320323166,90.71837128
0.742482019,-0.322459644,92.97429517
0.735726162,-0.322612889,94.80011872
0.729867235,-0.323236693,96.41000457
0.721763619,-0.32579929,97.93007794
0.724140993,-0.31619166,97.52965934
0.719505539,-0.312775503,98.10897046
0.712268595,-0.311112124,99.06586395
0.705416539,-0.309935281,99.9715173
0.695941769,-0.310352793,101.2539513
0.682936822,-0.313999332,103.0636154
0.671136221,-0.317624925,104.7037229
0.661566114,-0.319426891,106.3934977
0.654853575,-0.319207872,108.1384291
0.647493839,-0.318615433,110.1369314
0.641849499,-0.317925677,111.7228313
0.635726015,-0.316164995,113.4904678
0.627460284,-0.317345779,114.8340372
0.626816429,-0.31210898,114.8539372
0.619715903,-0.309669082,115.7549268
0.612134547,-0.307951603,116.7337684
0.604499278,-0.306120218,117.71544
0.595491517,-0.305084973,118.8992752
0.584705315,-0.306282079,120.3773996
0.576086002,-0.306303711,121.538293
0.567907059,-0.306868952,122.6556685
0.563097171,-0.304871966,124.2770429
0.558021549,-0.302864637,125.9123382
0.552089824,-0.300753474,127.6869705
0.545925359,-0.298275356,129.6068179
0.540840379,-0.29607653,131.2217363
0.533292156,-0.295664868,132.4211502
0.530259711,-0.291854987,132.799291
0.523792336,-0.288753599,133.632388
0.5195269,-0.285679715,134.1532082
0.513479557,-0.283190327,134.9448415
0.507324898,-0.279900766,135.729845
0.498927544,-0.278364295,136.9446873
0.491536379,-0.276889286,137.9722598
0.486489309,-0.276292559,138.6903688
0.481808456,-0.274975428,139.3354947
0.4783037,-0.27158802,141.0535603
0.474655483,-0.268277376,142.7261452
0.469956368,-0.264401027,144.6887981
0.464699585,-0.260500142,146.6717443
0.458785938,-0.256413886,148.7418796
0.451594867,-0.251693631,151.1088233
0.445487834,-0.247687156,153.0758611
0.438556028,-0.243115081,155.2719314
0.431866067,-0.238514534,157.4185896
0.42718169,-0.23279882,159.8664459
0.424593434,-0.226919,162.2574874
0.42192678,-0.219775272,165.1169631
0.419750342,-0.212931013,167.8218145
0.418014259,-0.206454243,170.3568535
0.416762072,-0.198455732,173.4432192
0.415715023,-0.191631577,176.0760035
0.415766751,-0.183577481,178.2851644
0.913250794,-0.117167916,58.46389015
0.911293188,-0.128466382,59.22571264
0.908720295,-0.144028591,60.21372652
0.906256043,-0.158247801,61.06643984
0.905115998,-0.167381848,61.38691676
0.903019785,-0.17875397,62.06632589
0.899080957,-0.192260905,63.06789821
0.888768465,-0.209464774,65.67071058
0.879733294,-0.222141542,68.08041253
0.871678834,-0.229664368,70.28476352
0.864776352,-0.23393533,72.25246471
0.858805869,-0.236929102,74.06771608
0.86168384,-0.222645049,73.55672216
0.861253761,-0.211846994,73.72633294
0.855487777,-0.210081707,75.02634467
0.846834145,-0.21118652,76.97472423
0.836695207,-0.217762413,78.95433717
0.82321641,-0.228783009,81.35886404
0.816924282,-0.231117961,82.90015843
0.809407139,-0.234453093,84.81941186
0.80205417,-0.237308076,86.73990063
0.796143197,-0.239395888,88.29366424
0.789490894,-0.241355487,90.10011646
0.784155046,-0.243759153,91.05151362
0.784246819,-0.236254232,90.88268769
0.778295094,-0.234432747,91.69710113
0.772058924,-0.234301612,92.58825017
0.763976647,-0.234215717,93.76972204
0.752366973,-0.240108788,95.56869309
0.742492662,-0.244530024,97.10554739
0.735044086,-0.246431252,98.84018096
0.728742116,-0.247825134,100.3324385
0.722251159,-0.249058465,101.8931811
0.715166918,-0.250299363,103.5855499
0.706846632,-0.253819092,104.8751718
0.705062821,-0.248898005,105.0171176
0.698228395,-0.247753343,105.9176128
0.692585845,-0.246029573,106.6323381
0.684084865,-0.246090199,107.7864042
0.673577417,-0.248240581,109.2738571
0.663891088,-0.250632165,110.6548735
0.656132122,-0.252321771,112.0096339
0.648176723,-0.252655583,113.8298104
0.640234098,-0.252800939,115.6597436
0.631296887,-0.252877888,117.6873039
0.622294019,-0.252981898,119.6556216
0.615803421,-0.252797092,120.5391044
0.608118774,-0.251093964,121.5818337
0.598818644,-0.251045179,122.903895
0.590438045,-0.250432683,124.1787247
0.579622396,-0.250459787,125.9151591
0.570398969,-0.250668415,127.2017342
0.56120137,-0.251417486,128.5092453
0.552389368,-0.251943439,129.7606127
0.545365383,-0.251258116,130.8228108
0.538955071,-0.248641927,132.8079585
0.530706895,-0.246092139,134.9949293
0.519623192,-0.243358833,137.5796824
0.508610921,-0.240653466,140.0434268
0.497702674,-0.237594696,142.5296132
0.485838347,-0.234341673,145.0914469
0.474854689,-0.231224838,147.3954909
0.462763306,-0.227112233,150.0725923
0.45177308,-0.222912442,152.5712202
0.446525349,-0.217436289,155.0676788
0.444551918,-0.213424365,156.7464202
0.442180032,-0.208130527,158.9299545
0.439720134,-0.202915435,161.0756949
0.437366013,-0.19728999,163.3577318
0.435736089,-0.191979081,165.463944
0.433425135,-0.184323816,168.4901659
0.432130806,-0.17781444,171.0170649
0.430926272,-0.169815996,173.8159683
0.430468342,-0.161847964,176.5644443
0.430235967,-0.15228342,179.6336239
0.430729838,-0.144693357,181.9221289
0.430994134,-0.139083716,183.4797555
0.432320819,-0.132256072,184.250473
0.433015399,-0.126033661,184.5278795
0.902082457,-0.15467374,51.66523807
0.900953843,-0.160616827,52.04687009
0.898968113,-0.169307586,52.64645841
0.897244343,-0.177573421,53.17914864
0.894833595,-0.187373146,53.85298184
0.893220461,-0.194406291,54.30819527
0.891269699,-0.202585893,54.83861595
0.889245172,-0.210737792,55.36836386
0.887088541,-0.218077713,55.88791201
0.88460912,-0.22732944,56.49199023
0.882840374,-0.236067901,56.76140479
0.881163544,-0.244239272,57.22172199
0.878118751,-0.256104293,57.91726428
0.873407287,-0.270904824,58.89431546
0.868055632,-0.286737769,59.94533483
0.861124411,-0.297845248,61.38806043
0.854645682,-0.305330858,63.1289703
0.850983461,-0.30819135,64.27968406
0.84655028,-0.310373216,65.7989219
0.843327059,-0.311652806,67.02026562
0.841350276,-0.309590733,68.01702472
0.846846262,-0.293553093,67.06818332
0.849175684,-0.280692542,66.53956197
0.844686013,-0.276410606,67.15035449
0.838224339,-0.275931528,68.1010329
0.826580492,-0.282291164,69.90804677
0.814007452,-0.290331079,71.84316816
0.802994947,-0.296360598,74.19501656
0.79331347,-0.300118879,76.44209541
0.786945964,-0.301791142,78.08848499
0.780063095,-0.304188705,79.91794953
0.773496248,-0.305238576,81.78215155
0.766247888,-0.308170156,82.9220639
0.758850181,-0.311930795,84.02186799
0.756291605,-0.310099988,84.33290675
0.761149388,-0.29658367,83.45467737
0.761375547,-0.287760643,83.23421113
0.753572142,-0.286200997,84.22962911
0.743177129,-0.287300166,85.61587973
0.731051171,-0.292037129,87.30251372
0.721440822,-0.296124745,88.63870058
0.711267574,-0.299394476,90.02052019
0.704149174,-0.302067846,90.99282302
0.69650511,-0.304014497,92.01159843
0.688831749,-0.306600737,93.04664322
0.681341365,-0.307968756,94.17099516
0.677301181,-0.307655491,95.57906677
0.672444081,-0.307158043,97.27641234
0.668552067,-0.30666338,98.64107966
0.666510165,-0.302563194,99.65127946
0.669444819,-0.292519377,99.3876091
0.66402929,-0.288893494,100.652391
0.65719343,-0.285340487,102.2180675
0.649643996,-0.28269038,103.8704461
0.643016365,-0.279911391,105.2932504
0.631231681,-0.28166241,106.9327556
0.619720494,-0.283962325,108.4770509
0.611828328,-0.285360143,109.5315645
0.602877847,-0.286017719,110.7006834
0.596289433,-0.286941522,111.576196
0.589509361,-0.287711936,112.5134374
0.584842163,-0.285876182,114.2793685
0.581056821,-0.283311516,115.80643
0.577352395,-0.281630606,117.2441539
0.572113256,-0.279891357,118.9436501
0.56838438,-0.277130203,119.3911449
0.562308657,-0.273963594,120.3955434
0.556203705,-0.270728959,121.4044944
0.548126741,-0.268139648,122.7483147
0.539545493,-0.265424682,124.1641152
0.529811987,-0.264378718,125.6260952
0.520224486,-0.264220732,126.9289265
0.512506091,-0.263939385,127.9787899
0.504258071,-0.263486215,129.1021355
0.49877515,-0.262385808,129.8232201
0.492407672,-0.261849107,130.69284
0.488401115,-0.25967538,132.0684027
0.484716718,-0.256558267,133.8161835
0.480869492,-0.253479194,135.5262128
0.475780227,-0.250203167,137.3943254
0.470302934,-0.246702931,139.350655
0.463275923,-0.242532917,141.6647947
0.456041314,-0.238181427,144.0089581
0.447589437,-0.234932736,145.9109654
0.435783252,-0.2321771,147.7074128
0.425899736,-0.229684673,149.1792092
0.415489247,-0.226767187,150.7418409
0.40391591,-0.222264144,152.8748624
0.395141508,-0.215948083,155.6101941
0.385581696,-0.20960796,158.2561303
0.374302944,-0.201943408,161.3101047
0.365370286,-0.195376334,163.8181274
0.356938571,-0.188155912,166.5008302
0.349621438,-0.18090388,169.1397556
0.344200575,-0.173406075,171.877705
0.341366307,-0.167567772,174.0334851
0.34081638,-0.161655336,176.3000759
0.340729062,-0.155088512,178.5512291
0.340279201,-0.148997844,180.8592394
0.340583157,-0.141873279,183.5829255
0.921416112,-0.141801428,48.71200578
0.921092729,-0.142241807,48.78152927
0.921092729,-0.142241807,48.78152927
0.918423401,-0.155962443,49.6873602
0.915406721,-0.171576909,50.67337505
0.911599381,-0.189484221,51.80816697
0.906572605,-0.210818284,53.16634353
0.901639602,-0.228875228,54.36506994
0.896699796,-0.24831618,55.3648116
0.893673779,-0.262587714,56.06806199
0.886796409,-0.277712393,58.06538356
0.879157248,-0.289325908,60.49750344
0.873581529,-0.293957233,62.53518645
0.864847434,-0.299925677,64.96589646
0.862359441,-0.293905202,65.95525278
